Timestamp_Step,Target_VM_ID,State_CPU_Utilization_Pct,State_Memory_Utilization_Pct,State_Network_IO_Mbps,Action_Allocate_CPU_MIPS,Action_Allocate_Mem_MB,Reward_Signal
42,VM_54,30.06,88.5,271.41,250,1024,-0.3668
43,VM_50,81.77,84.6,625.98,500,2048,0.3424
44,VM_35,88.55,84.71,75.22,1000,512,-0.9371
45,VM_52,94.68,42.18,535.1,500,2048,0.453
46,VM_59,76.64,47.5,651.17,500,0,0.6716
47,VM_21,72.84,66.45,544.81,500,1024,-0.1697
48,VM_25,24.4,83.78,407.84,0,1024,0.5298
49,VM_28,35.24,21.36,761.24,1000,2048,-0.6508
50,VM_47,46.91,34.34,253.95,1000,2048,-0.3555
51,VM_15,74.6,21.14,34.95,250,512,0.9486
52,VM_4,87.35,58.96,356.95,250,512,0.9727
53,VM_29,22.02,34.5,45.75,500,0,0.0252
54,VM_59,88.01,36.09,764.07,0,0,0.8685
55,VM_9,67.61,15.67,183.74,250,0,0.0455
56,VM_27,59.97,37.98,635.36,250,2048,-0.4168
57,VM_26,22.99,79.0,624.17,500,2048,-0.4662
58,VM_19,10.0,28.65,189.83,500,1024,0.859
59,VM_56,56.16,65.61,504.56,250,0,-0.6551
60,VM_28,63.64,60.37,57.5,250,2048,0.1593
61,VM_17,23.97,79.08,397.19,1000,1024,0.1111
62,VM_43,55.08,20.58,31.42,0,0,0.4792
63,VM_57,82.08,88.21,738.49,1000,512,-0.0015
64,VM_41,80.16,56.61,781.35,250,512,-0.4554
65,VM_42,88.46,89.64,193.38,1000,2048,-0.6612
66,VM_50,37.93,82.92,182.32,1000,1024,0.2416
67,VM_20,33.62,27.72,607.9,250,512,0.438
68,VM_45,72.45,14.49,217.64,500,1024,0.139
69,VM_40,43.8,30.45,718.16,250,1024,0.4767
70,VM_39,12.88,52.21,467.66,500,512,-0.717
71,VM_49,30.45,23.73,293.61,250,1024,0.7649
72,VM_53,42.67,23.4,669.5,250,512,0.1648
73,VM_23,31.33,47.01,404.86,250,2048,-0.7463
74,VM_47,34.9,12.66,731.07,0,0,-0.0761
75,VM_32,31.44,19.75,743.85,500,0,0.6896
76,VM_52,8.73,43.27,149.03,0,2048,0.7951
77,VM_47,62.34,15.05,21.81,250,512,-0.4707
78,VM_33,58.76,41.74,787.47,1000,512,0.4225
79,VM_57,63.8,47.92,726.79,0,512,-0.8
80,VM_46,22.31,46.1,63.25,500,512,-0.9329
81,VM_5,31.61,79.53,669.77,250,2048,0.1208
82,VM_43,60.77,52.4,377.09,0,0,0.3897
83,VM_48,58.97,47.44,221.99,1000,1024,0.5916
84,VM_34,50.57,42.86,705.42,0,1024,-0.3196
85,VM_40,36.54,75.41,173.4,500,0,-0.9869
86,VM_11,87.16,81.6,758.89,0,2048,-0.041
87,VM_50,35.58,78.26,180.38,1000,1024,-0.9683
88,VM_3,46.01,63.88,498.67,1000,0,-0.816
89,VM_58,66.03,20.99,194.01,500,2048,-0.3466
90,VM_33,53.87,32.15,445.62,1000,1024,-0.1257
91,VM_11,36.22,13.69,553.5,250,512,-0.4411
92,VM_16,44.21,84.47,168.38,1000,512,0.1637
93,VM_18,76.5,62.86,426.29,250,2048,-0.8893
94,VM_30,30.03,69.71,385.87,0,512,-0.7108
95,VM_48,17.8,34.93,75.41,250,2048,0.3905
96,VM_55,33.18,77.65,658.28,250,0,-0.7157
97,VM_10,81.46,30.77,281.83,0,0,0.2796
98,VM_18,13.01,10.13,468.17,1000,1024,-0.8906
99,VM_38,94.25,40.11,421.53,250,2048,-0.1852
100,VM_19,53.69,55.66,420.34,1000,1024,-0.6452
101,VM_36,93.64,48.3,103.63,0,1024,-0.7807
102,VM_59,89.51,78.97,350.32,500,0,0.1341
103,VM_13,45.75,18.43,372.85,1000,1024,0.8567
104,VM_56,22.86,54.31,592.24,1000,512,-0.8904
105,VM_46,19.84,51.04,675.21,500,1024,-0.1569
106,VM_3,26.6,32.51,445.09,500,2048,0.4151
107,VM_10,68.91,75.78,87.69,0,512,-0.0746
108,VM_38,29.57,70.23,204.74,1000,0,0.613
109,VM_1,35.73,68.63,148.65,1000,2048,-0.6407
110,VM_55,45.39,80.1,117.2,0,512,0.9192
111,VM_56,87.19,67.82,305.4,1000,2048,-0.2297
112,VM_27,22.05,28.55,198.93,250,512,-0.3169
113,VM_46,5.45,66.45,190.28,250,2048,0.7492
114,VM_8,10.41,34.62,62.66,250,2048,0.1277
115,VM_51,86.43,29.37,33.78,1000,512,0.0329
116,VM_46,63.28,15.84,100.16,250,0,0.454
117,VM_42,29.57,69.52,154.31,250,0,0.1597
118,VM_17,20.95,66.88,356.17,0,2048,-0.675
119,VM_9,31.48,28.76,418.21,0,2048,0.3484
120,VM_6,15.33,69.95,129.66,500,0,-0.7331
121,VM_43,89.74,83.43,351.33,500,0,0.6117
122,VM_25,75.58,18.64,286.56,500,1024,0.9795
123,VM_39,46.62,28.61,163.07,500,0,-0.2452
124,VM_49,82.85,70.02,25.34,0,2048,-0.1105
125,VM_60,27.45,31.96,384.27,0,512,-0.9071
126,VM_28,69.54,59.97,554.81,0,0,-0.9725
127,VM_33,82.05,16.49,196.5,250,1024,0.8428
128,VM_54,37.11,46.18,122.81,250,1024,-0.7428
129,VM_37,73.17,69.13,711.89,500,1024,-0.1084
130,VM_9,31.56,64.92,234.52,250,512,0.6307
131,VM_18,31.9,75.21,194.42,1000,0,0.7786
132,VM_56,14.64,80.2,688.54,0,0,0.0388
133,VM_59,44.61,71.85,657.34,500,0,0.1301
134,VM_21,70.67,63.73,369.71,500,512,0.3394
135,VM_2,89.62,12.54,401.61,1000,512,0.9228
136,VM_58,59.34,52.8,189.84,250,2048,0.2053
137,VM_43,82.68,13.02,81.08,500,1024,0.119
138,VM_59,79.02,74.65,467.28,250,1024,-0.9709
139,VM_60,20.6,35.66,96.71,250,0,-0.8381
140,VM_38,48.72,54.99,370.43,1000,512,0.1543
141,VM_58,15.52,32.36,753.59,500,512,0.8725
142,VM_40,66.39,72.6,763.21,250,0,0.7334
143,VM_36,90.49,80.92,206.68,250,0,0.9652
144,VM_50,17.34,41.89,506.81,1000,2048,0.0557
145,VM_60,71.05,79.03,389.78,1000,1024,0.5759
146,VM_43,61.9,31.37,703.03,250,1024,0.6808
147,VM_37,57.52,52.77,231.72,1000,1024,0.2961
148,VM_15,40.11,78.7,22.89,250,2048,-0.3225
149,VM_28,36.96,36.07,146.8,500,0,-0.06
150,VM_18,9.07,86.32,292.63,0,0,0.7158
151,VM_34,24.61,19.75,266.26,1000,1024,-0.4029
152,VM_22,6.37,11.46,637.26,0,1024,0.8475
153,VM_11,57.33,82.33,550.84,250,2048,-0.5404
154,VM_58,14.53,15.49,253.65,250,512,0.499
155,VM_57,83.57,89.35,377.04,250,512,0.2611
156,VM_13,52.08,86.11,94.54,0,1024,0.4992
157,VM_4,67.97,20.96,720.55,250,2048,-0.1253
158,VM_22,41.98,53.01,749.63,1000,1024,0.8653
159,VM_7,55.45,24.79,784.25,500,512,0.2649
160,VM_43,89.84,44.25,697.47,500,1024,-0.4234
161,VM_54,12.45,14.91,155.69,1000,512,0.2769
162,VM_24,27.85,27.91,56.03,500,512,-0.4264
163,VM_4,75.2,39.06,472.09,0,512,-0.4127
164,VM_28,13.89,45.09,731.83,250,0,-0.2008
165,VM_15,11.81,88.2,158.33,250,0,0.7049
166,VM_1,37.54,74.63,25.49,250,1024,0.0006
167,VM_55,13.3,68.99,648.29,0,512,0.3578
168,VM_3,57.66,52.96,79.9,0,0,-0.2161
169,VM_14,25.36,77.2,342.69,0,1024,-0.4728
170,VM_38,85.61,37.15,549.53,1000,1024,0.9093
171,VM_50,75.52,66.71,204.7,0,1024,0.2072
172,VM_57,67.97,89.5,85.49,500,1024,0.8679
173,VM_1,60.52,35.17,620.62,1000,1024,-0.5932
174,VM_38,82.71,63.92,511.54,1000,2048,-0.7062
175,VM_38,25.08,77.55,791.02,1000,512,0.7116
176,VM_21,83.58,83.26,288.56,0,1024,0.3618
177,VM_48,76.05,67.43,68.17,1000,2048,-0.6268
178,VM_29,72.33,32.69,592.79,0,512,-0.4613
179,VM_5,55.51,36.1,426.95,0,0,0.6013
180,VM_49,27.16,11.66,186.3,1000,1024,-0.0923
181,VM_10,43.12,70.87,629.75,250,2048,0.3411
182,VM_28,76.42,13.42,178.93,250,0,-0.3633
183,VM_21,7.86,79.17,223.32,1000,2048,-0.2375
184,VM_50,75.38,19.49,92.17,250,512,0.9814
185,VM_7,26.61,23.75,331.56,500,512,-0.5048
186,VM_3,17.99,48.12,346.76,500,0,0.0129
187,VM_45,15.41,69.03,421.36,0,2048,0.6888
188,VM_47,7.45,21.12,572.99,250,1024,-0.5216
189,VM_20,52.12,45.21,726.76,500,1024,-0.1696
190,VM_19,24.64,48.63,127.43,1000,0,0.2302
191,VM_35,94.05,26.98,62.39,250,0,-0.0376
192,VM_4,56.7,19.24,34.45,500,0,-0.081
193,VM_5,17.41,76.91,132.02,500,2048,-0.275
194,VM_1,66.99,50.2,533.2,1000,1024,0.1733
195,VM_4,85.8,11.15,587.43,0,1024,0.2487
196,VM_12,72.07,74.24,633.47,1000,1024,0.3066
197,VM_60,11.88,88.46,210.09,0,0,-0.8593
198,VM_27,85.63,58.47,258.6,500,1024,0.2621
199,VM_56,76.45,50.3,396.85,0,512,0.9065
200,VM_42,19.25,80.27,69.28,500,0,0.082
201,VM_23,9.66,86.2,496.69,500,1024,0.4305
202,VM_25,55.16,70.36,787.31,250,2048,0.1135
203,VM_21,19.04,45.64,301.43,0,0,0.7095
204,VM_58,80.11,57.38,607.22,0,512,0.8592
205,VM_52,37.25,66.07,410.03,0,512,-0.6316
206,VM_24,87.16,25.54,119.69,1000,2048,-0.1263
207,VM_25,55.91,45.78,474.15,250,2048,-0.2152
208,VM_45,21.44,76.39,253.9,250,0,-0.1896
209,VM_55,17.56,62.38,46.83,250,0,-0.749
210,VM_46,56.88,42.9,515.25,1000,512,0.6272
211,VM_32,73.57,63.07,689.97,0,2048,-0.9285
212,VM_55,75.34,19.46,288.92,0,0,0.0565
213,VM_32,29.82,42.12,324.43,0,512,0.3238
214,VM_5,23.38,73.45,715.0,250,2048,-0.5851
215,VM_36,6.51,27.64,654.61,250,512,0.8117
216,VM_46,66.13,24.88,577.66,500,1024,0.6771
217,VM_42,11.89,86.07,214.06,1000,2048,-0.0578
218,VM_49,42.87,26.79,729.97,1000,0,-0.1777
219,VM_42,59.15,30.87,140.44,250,0,-0.5269
220,VM_58,89.34,87.57,508.88,500,1024,0.46
221,VM_39,33.06,68.78,42.46,0,2048,-0.7365
222,VM_16,27.48,65.97,522.1,250,512,0.3605
223,VM_33,63.87,78.23,236.17,1000,0,0.6849
224,VM_49,60.73,19.27,370.75,1000,1024,-0.5431
225,VM_21,34.89,66.48,289.31,1000,1024,0.7329
226,VM_9,88.53,50.3,154.75,0,2048,-0.9334
227,VM_6,81.04,76.33,505.15,1000,2048,0.8256
228,VM_51,25.16,50.65,707.94,0,0,-0.7633
229,VM_45,26.52,59.62,768.09,0,1024,0.2915
230,VM_35,51.11,48.22,170.03,0,512,-0.4998
231,VM_39,74.62,48.25,579.55,250,1024,0.6731
232,VM_22,8.96,71.44,538.18,0,512,0.0246
233,VM_41,67.4,60.29,287.83,500,512,-0.7295
234,VM_54,63.34,60.66,34.9,1000,0,0.142
235,VM_5,25.83,46.02,558.04,250,1024,-0.1842
236,VM_42,66.32,52.49,757.49,1000,512,0.3229
237,VM_23,89.62,69.66,513.05,0,2048,0.7638
238,VM_17,9.21,76.08,359.53,250,512,-0.1812
239,VM_12,33.77,65.72,429.62,500,2048,-0.4202
240,VM_23,44.44,83.93,175.71,0,2048,-0.971
241,VM_16,85.93,75.63,605.42,1000,1024,0.1497
242,VM_3,91.6,54.95,602.21,500,2048,-0.1955
243,VM_30,44.97,63.71,133.5,0,512,-0.2507
244,VM_57,72.5,84.1,704.82,500,2048,-0.6341
245,VM_22,52.85,59.53,229.97,0,1024,-0.1399
246,VM_9,53.4,75.98,786.16,250,0,0.9689
247,VM_29,30.03,65.1,318.66,0,512,-0.4045
248,VM_47,24.53,54.15,158.75,250,512,0.1994
249,VM_37,30.92,29.35,294.34,0,1024,0.553
250,VM_23,55.07,44.08,363.34,0,1024,0.4983
251,VM_13,7.62,87.42,74.06,1000,1024,-0.3425
252,VM_32,86.65,62.62,471.01,500,1024,0.2217
253,VM_46,19.07,55.15,486.15,500,512,0.7425
254,VM_52,24.81,84.64,596.37,500,0,-0.9691
255,VM_47,51.64,56.92,42.75,0,2048,-0.1285
256,VM_48,68.91,52.09,442.17,0,2048,-0.5515
257,VM_23,13.62,70.74,61.27,0,0,-0.2227
258,VM_45,33.59,67.01,566.89,250,0,-0.168
259,VM_17,92.18,25.45,63.47,250,0,0.4933
260,VM_55,28.61,47.7,731.15,1000,1024,-0.8124
261,VM_40,33.17,47.8,567.62,0,512,0.0252
262,VM_21,80.28,40.26,415.76,500,512,0.1284
263,VM_2,9.52,51.38,364.37,500,512,-0.0117
264,VM_37,46.82,43.05,121.92,1000,1024,0.4637
265,VM_6,39.17,25.95,246.98,500,512,-0.2324
266,VM_44,33.49,42.99,697.79,1000,1024,0.8899
267,VM_18,30.71,15.78,725.47,0,512,-0.0364
268,VM_30,13.22,56.06,20.58,500,0,0.1424
269,VM_22,33.33,78.29,483.43,0,2048,0.6511
270,VM_54,8.87,68.02,581.05,250,2048,-0.4495
271,VM_33,75.29,38.83,502.62,500,1024,-0.8496
272,VM_30,40.84,16.97,83.71,250,512,0.4156
273,VM_17,44.95,26.17,189.83,500,2048,-0.034
274,VM_43,85.42,53.64,215.27,0,0,0.793
275,VM_32,64.22,26.56,668.75,1000,0,0.9654
276,VM_42,5.73,53.52,381.3,0,0,-0.2018
277,VM_51,89.89,28.53,399.73,0,1024,-0.1691
278,VM_14,26.34,77.91,749.22,0,1024,-0.1841
279,VM_58,14.69,41.78,516.93,500,512,-0.3509
280,VM_10,74.13,29.64,720.96,1000,0,0.5634
281,VM_47,50.04,74.99,376.08,250,512,0.518
282,VM_60,44.04,37.43,136.56,0,512,-0.0427
283,VM_51,27.46,18.92,745.35,500,0,-0.9107
284,VM_36,54.27,55.63,377.79,250,512,-0.3809
285,VM_34,29.69,56.53,161.67,0,2048,-0.4154
286,VM_9,86.14,67.18,255.87,250,1024,0.6222
287,VM_42,24.37,29.22,59.63,0,512,-0.8248
288,VM_28,84.59,45.5,385.27,250,0,0.6114
289,VM_11,55.35,32.59,685.44,250,1024,0.3384
290,VM_14,79.56,16.48,748.19,1000,1024,0.4649
291,VM_39,69.16,80.13,747.43,1000,512,-0.1356
292,VM_55,67.7,68.31,117.68,0,2048,0.3595
293,VM_47,34.19,34.12,318.0,500,512,0.2181
294,VM_54,26.05,57.95,42.02,1000,2048,0.538
295,VM_19,23.98,26.1,687.03,250,1024,-0.1065
296,VM_54,82.15,81.22,299.83,1000,512,-0.0543
297,VM_15,78.84,19.19,512.27,1000,0,0.2872
298,VM_28,44.65,10.31,577.62,0,512,-0.7838
299,VM_24,16.92,50.16,355.28,1000,2048,-0.1275
300,VM_8,39.4,56.65,259.03,1000,2048,0.9439
301,VM_43,60.74,56.32,770.53,250,512,-0.9249
302,VM_9,45.9,14.36,772.3,1000,2048,-0.368
303,VM_47,75.22,35.12,245.76,250,1024,-0.3718
304,VM_33,94.79,49.94,394.11,1000,512,0.2669
305,VM_33,22.2,27.33,778.82,1000,2048,-0.7884
306,VM_19,46.37,79.81,23.8,500,512,0.2571
307,VM_3,43.79,16.97,341.89,1000,512,-0.8099
308,VM_10,32.4,48.99,98.36,250,0,-0.8101
309,VM_40,22.83,65.31,417.14,250,512,0.4564
310,VM_47,10.91,30.94,39.24,0,0,-0.3517
311,VM_42,84.84,59.94,337.38,0,2048,0.9548
312,VM_1,42.79,76.35,192.15,500,0,-0.9253
313,VM_29,49.72,25.23,435.98,250,0,-0.1098
314,VM_50,87.52,83.38,796.88,250,0,-0.7737
315,VM_34,74.87,54.28,644.42,250,1024,-0.2972
316,VM_51,16.75,33.94,679.6,500,0,0.9964
317,VM_13,55.89,44.47,515.51,250,512,0.7777
318,VM_54,44.8,34.98,52.42,0,0,-0.9034
319,VM_1,76.75,68.01,181.3,500,512,0.1265
320,VM_34,70.18,73.7,741.55,0,0,0.2956
321,VM_29,67.14,76.63,305.57,0,1024,-0.5809
322,VM_48,35.65,88.86,100.84,500,2048,-0.7098
323,VM_47,77.45,73.3,567.88,1000,0,0.8088
324,VM_13,9.72,58.11,253.58,1000,0,0.9376
325,VM_48,19.37,37.14,229.71,0,1024,0.9838
326,VM_49,35.21,53.57,798.42,1000,0,0.5795
327,VM_53,11.91,13.29,689.35,250,512,0.327
328,VM_29,26.15,69.59,338.19,500,0,-0.3085
329,VM_39,79.71,45.68,784.6,0,0,-0.6572
330,VM_24,90.34,11.6,527.09,250,2048,-0.842
331,VM_26,32.41,15.0,598.78,1000,2048,0.3866
332,VM_17,28.81,41.0,44.58,250,0,0.5694
333,VM_7,30.19,56.67,114.85,1000,1024,0.6529
334,VM_13,29.99,47.14,513.81,0,2048,0.8275
335,VM_5,8.23,59.54,721.24,250,0,0.7599
336,VM_26,88.42,48.42,506.52,500,2048,0.9995
337,VM_49,24.23,62.94,124.54,0,0,-0.5119
338,VM_3,42.8,27.53,110.29,250,2048,0.5266
339,VM_7,5.87,19.03,678.46,250,2048,0.1729
340,VM_58,82.22,57.71,128.66,1000,512,-0.4775
341,VM_49,70.8,48.78,425.78,0,0,0.9638
342,VM_39,90.21,12.15,48.95,0,0,0.7958
343,VM_53,75.35,40.44,82.92,0,0,-0.743
344,VM_1,33.23,18.49,544.43,0,0,-0.9477
345,VM_49,27.31,52.51,557.56,1000,2048,0.3767
346,VM_17,67.79,41.66,286.35,500,512,0.2083
347,VM_43,37.77,59.05,188.18,0,512,0.8716
348,VM_25,55.96,74.45,654.69,1000,1024,-0.532
349,VM_59,5.56,33.97,189.34,500,0,-0.8312
350,VM_3,10.57,86.97,442.78,500,1024,-0.4816
351,VM_15,53.18,52.85,775.2,1000,2048,-0.9621
352,VM_29,55.95,59.46,135.32,0,1024,-0.9282
353,VM_53,72.63,64.45,753.88,500,0,0.8297
354,VM_43,16.88,63.34,162.66,0,512,-0.296
355,VM_32,51.19,50.88,462.61,0,512,-0.1784
356,VM_26,22.5,44.3,314.07,250,0,-0.9633
357,VM_60,13.39,14.3,772.64,0,2048,-0.459
358,VM_16,41.94,11.77,233.36,250,0,0.6095
359,VM_25,19.7,38.64,331.73,500,2048,0.231
360,VM_54,24.96,36.69,786.63,1000,512,0.5076
361,VM_28,33.58,41.02,438.45,250,2048,-0.1056
362,VM_9,28.34,21.07,412.05,1000,0,-0.3805
363,VM_56,12.88,69.05,221.07,500,0,-0.0344
364,VM_56,13.09,78.56,567.06,0,0,-0.3539
365,VM_1,22.39,85.1,31.21,500,2048,0.6779
366,VM_29,9.55,49.39,58.62,1000,2048,-0.4047
367,VM_57,61.38,66.07,487.5,500,2048,0.3195
368,VM_22,30.86,78.44,286.51,0,512,-0.726
369,VM_16,30.18,43.46,763.59,500,1024,0.3737
370,VM_41,34.88,34.75,724.49,0,1024,0.8266
371,VM_51,64.65,84.94,576.69,250,0,0.2172
372,VM_44,83.36,51.25,658.15,1000,512,0.1197
373,VM_51,73.32,49.78,540.52,0,2048,0.9222
374,VM_54,70.48,24.27,117.95,0,0,0.2548
375,VM_41,48.6,18.65,617.12,500,512,-0.4809
376,VM_7,67.44,77.37,183.95,250,0,-0.4152
377,VM_14,54.75,59.13,272.29,0,512,0.4106
378,VM_29,24.46,36.07,659.0,250,512,0.4709
379,VM_19,23.77,25.34,438.49,250,1024,-0.393
380,VM_19,31.68,54.44,690.75,500,0,-0.3093
381,VM_2,86.97,56.71,186.17,0,2048,0.9821
382,VM_41,54.27,26.56,494.07,500,1024,-0.7961
383,VM_45,71.05,78.11,85.36,1000,1024,-0.1907
384,VM_15,36.19,16.74,521.59,1000,2048,-0.8751
385,VM_3,41.69,38.49,614.78,0,512,0.6422
386,VM_11,16.3,64.43,476.25,250,2048,-0.8153
387,VM_53,20.42,31.93,227.66,0,0,0.348
388,VM_46,79.46,76.21,44.45,0,2048,-0.887
389,VM_30,57.64,69.19,113.17,1000,512,0.3457
390,VM_57,35.38,73.12,505.4,1000,2048,0.6861
391,VM_40,77.26,19.53,748.85,250,512,-0.2024
392,VM_18,27.19,21.24,181.1,250,512,0.0443
393,VM_51,92.84,32.92,593.32,0,0,-0.1969
394,VM_48,36.03,51.45,695.83,500,2048,-0.399
395,VM_2,35.36,69.84,426.29,0,2048,0.6065
396,VM_32,33.07,76.92,542.03,250,0,-0.456
397,VM_8,15.99,66.35,655.71,500,512,0.4459
398,VM_22,15.0,84.29,223.33,1000,2048,-0.5876
399,VM_6,63.33,69.1,251.58,250,0,-0.5003
400,VM_12,83.76,34.5,20.49,250,512,-0.3271
401,VM_47,76.15,31.21,771.21,500,0,0.1783
402,VM_57,17.7,65.7,735.69,250,2048,-0.0912
403,VM_40,54.1,25.43,616.36,250,0,0.4903
404,VM_36,14.5,17.42,81.68,250,1024,-0.5729
405,VM_15,9.08,52.58,369.05,250,512,-0.9787
406,VM_28,64.07,75.73,99.48,250,1024,0.5531
407,VM_52,53.16,18.11,32.42,250,1024,0.6433
408,VM_57,12.38,73.35,500.62,250,512,-0.881
409,VM_49,8.14,74.93,769.45,250,512,0.2218
410,VM_45,94.08,48.58,724.24,1000,0,-0.2436
411,VM_18,7.7,14.58,563.47,250,512,0.5878
412,VM_2,45.01,23.97,95.38,1000,1024,0.7488
413,VM_13,50.42,66.59,233.85,1000,1024,0.702
414,VM_45,15.56,66.94,269.64,0,2048,0.5544
415,VM_54,20.22,81.87,615.26,0,512,-0.4619
416,VM_15,36.66,56.61,645.75,1000,1024,0.6238
417,VM_20,73.55,19.93,320.38,1000,2048,0.067
418,VM_29,50.64,19.71,345.95,250,2048,-0.8945
419,VM_59,62.41,67.69,54.72,0,0,-0.0861
420,VM_42,93.67,24.7,245.53,500,1024,0.8843
421,VM_29,74.12,36.27,372.0,0,0,0.7757
422,VM_3,44.09,48.98,111.25,1000,1024,-0.7955
423,VM_19,45.18,11.98,373.55,1000,0,0.4883
424,VM_3,60.69,29.91,685.48,250,0,0.6116
425,VM_54,64.88,42.63,473.43,250,512,-0.4572
426,VM_14,50.06,32.37,81.57,0,0,-0.0568
427,VM_40,63.04,20.91,169.5,250,512,0.422
428,VM_59,7.12,68.24,390.14,500,2048,-0.1219
429,VM_55,43.67,75.05,301.96,500,1024,-0.7744
430,VM_4,30.1,30.6,299.81,250,2048,0.4118
431,VM_59,16.63,71.95,432.83,500,1024,0.8233
432,VM_60,13.96,40.84,475.83,500,2048,0.305
433,VM_52,59.29,50.53,641.55,0,1024,0.5476
434,VM_11,52.12,78.48,285.95,500,0,-0.2833
435,VM_58,27.82,70.0,648.26,1000,1024,-0.6336
436,VM_31,47.39,74.41,284.12,1000,1024,0.2855
437,VM_43,49.3,20.95,63.24,0,2048,-0.3445
438,VM_32,22.55,15.58,452.27,250,2048,0.7201
439,VM_27,63.69,81.47,478.56,0,2048,-0.7547
440,VM_30,75.28,41.03,748.94,250,512,-0.1331
441,VM_43,76.23,33.03,586.33,250,512,-0.2065
442,VM_2,59.22,67.98,735.86,250,1024,0.8761
443,VM_49,51.05,76.91,728.51,250,1024,-0.6937
444,VM_9,10.49,79.0,491.57,250,0,-0.9803
445,VM_28,30.9,35.28,431.65,0,0,-0.5238
446,VM_31,13.39,78.18,454.8,250,1024,0.6406
447,VM_60,91.74,13.27,783.1,500,512,-0.5814
448,VM_34,17.16,13.97,623.07,500,1024,-0.5182
449,VM_56,18.66,59.88,102.89,250,0,-0.7402
450,VM_15,85.06,15.05,627.17,500,512,0.4309
451,VM_48,89.95,35.97,153.02,1000,512,-0.8617
452,VM_25,73.92,63.82,368.93,0,0,-0.3376
453,VM_36,5.49,36.98,184.16,0,1024,-0.435
454,VM_8,5.12,24.37,557.87,250,2048,0.1103
455,VM_9,39.03,32.51,704.3,250,1024,0.4608
456,VM_58,17.91,46.61,246.48,1000,1024,0.0658
457,VM_58,6.65,48.03,83.97,250,0,0.8621
458,VM_37,46.77,72.64,252.82,500,512,0.9029
459,VM_48,89.88,70.01,544.44,1000,0,-0.2771
460,VM_45,34.14,46.55,276.43,500,1024,0.5554
461,VM_39,64.5,77.65,236.93,0,2048,0.4776
462,VM_32,63.7,19.14,163.86,500,2048,0.7859
463,VM_58,27.6,30.43,408.06,0,2048,-0.1041
464,VM_52,63.54,76.24,235.24,500,0,0.0609
465,VM_17,24.11,40.24,590.19,0,512,-0.1685
466,VM_35,15.98,88.49,79.77,250,0,0.7008
467,VM_37,68.12,47.3,537.95,500,2048,-0.5406
468,VM_19,15.21,73.35,205.3,0,1024,-0.5206
469,VM_44,94.72,42.18,401.64,500,512,-0.2548
470,VM_29,21.51,44.0,243.15,1000,0,-0.5393
471,VM_59,58.47,40.63,583.76,250,0,0.122
472,VM_7,42.02,67.53,757.34,0,512,-0.731
473,VM_28,16.37,53.8,735.32,1000,512,-0.3596
